address,street,num,school,range_low,range_high,Geocodio Latitude,Geocodio Longitude,Geocodio Accuracy Score,Geocodio Accuracy Type,Geocodio Address Line 1,Geocodio Address Line 2,Geocodio Address Line 3,Geocodio Address Line 4,Geocodio House Number,Geocodio Street,Geocodio Unit Type,Geocodio Unit Number,Geocodio City,Geocodio State / Province,Geocodio Nation,Geocodio County,Geocodio Postal Code,Geocodio Country,Geocodio Building Name,Geocodio Source,Geocodio Stable Address Key,Geocodio Match Type
"78 Prentiss Street, Somerville MA",Prentiss Street,78,KENNEDY,78,99,42.384385,-71.114714,0.85,range_interpolation,78 Prentiss St,,"Cambridge, MA 02140",,78,Prentiss St,,,Cambridge,MA,,Middlesex County,02140,US,,TIGER/Line® from the US Census Bureau,gcod_usnx5hzyx24d4vue7v72qgj4ytw8h,
"99 Prentiss Street, Somerville MA",Prentiss Street,99,KENNEDY,78,99,42.38471,-71.114303,1,range_interpolation,99 Prentiss St,,"Somerville, MA 02143",,99,Prentiss St,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usnx5hzyx24d4vue54z3jkdfwwquc,
"57 Roseland Street, Somerville MA",Roseland Street,57,KENNEDY,57,99,42.386805,-71.116894,1,rooftop,57 Roseland St,,"Somerville, MA 02143",,57,Roseland St,,,Somerville,MA,,Middlesex County,02143,US,,City of Cambridge,gcod_usn7u5pn4nhdbe7gkztzv5kaz78h2,
"78 Roseland Street, Somerville MA",Roseland Street,78,KENNEDY,57,99,42.386518,-71.116683,1,range_interpolation,78 Roseland St,,"Somerville, MA 02143",,78,Roseland St,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usn7u5pn4nhdbe7gfln6bhnfal68e,
"99 Roseland Street, Somerville MA",Roseland Street,99,KENNEDY,57,99,42.386629,-71.116286,1,range_interpolation,99 Roseland St,,"Somerville, MA 02143",,99,Roseland St,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usn7u5pn4nhdbe7g3vwhj2nlskdr7,
"14 Russell Street, Somerville MA",Russell Street,14,KENNEDY,14,99,42.40537,-71.129373,0.95,rooftop,14 Russell Rd,,"Somerville, MA 02144",,14,Russell Rd,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usna5w9wbhe3ukueqkbeqqhrb8dtb,building_centroid
"42 Russell Street, Somerville MA",Russell Street,42,KENNEDY,14,99,42.406061,-71.128905,0.95,rooftop,42 Russell Rd,,"Somerville, MA 02144",,42,Russell Rd,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usna5w9wbhe3ukueumymmenyawze9,building_centroid
"71 Russell Street, Somerville MA",Russell Street,71,KENNEDY,14,99,42.393674,-71.121364,1,range_interpolation,71 Russell St,,"Somerville, MA 02144",,71,Russell St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnw7see9bkgp6f6k6uundfr9yc3h,
"99 Russell Street, Somerville MA",Russell Street,99,KENNEDY,14,99,42.393738,-71.120997,1,range_interpolation,99 Russell St,,"Somerville, MA 02144",,99,Russell St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnw7see9bkgp6f6njq6tjr5lrpf3,
"76 Sacramento Street, Somerville MA",Sacramento Street,76,KENNEDY,76,199,42.382777,-71.112739,1,rooftop,76 Sacramento St,,"Somerville, MA 02143",,76,Sacramento St,,,Somerville,MA,,Middlesex County,02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnykr2vnhp4ljg4c2ff3kq3xhj72,building_centroid
"101 Sacramento Street, Somerville MA",Sacramento Street,101,KENNEDY,76,199,42.383862,-71.112296,1,range_interpolation,101 Sacramento St,,"Somerville, MA 02143",,101,Sacramento St,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usnykr2vnhp4ljg4xlv7bp6qgevn7,
"125 Sacramento Street, Somerville MA",Sacramento Street,125,KENNEDY,76,199,42.384478,-71.112008,1,range_interpolation,125 Sacramento St,,"Somerville, MA 02143",,125,Sacramento St,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usnykr2vnhp4ljg4kl8jpxal2g4a5,
"150 Sacramento Street, Somerville MA",Sacramento Street,150,KENNEDY,76,199,42.384364,-71.111723,1,range_interpolation,150 Sacramento St,,"Somerville, MA 02143",,150,Sacramento St,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usnykr2vnhp4ljg42jk6rkzged2q5,
"174 Sacramento Street, Somerville MA",Sacramento Street,174,KENNEDY,76,199,42.384417,-71.111687,1,range_interpolation,174 Sacramento St,,"Somerville, MA 02143",,174,Sacramento St,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usnykr2vnhp4ljg4x8p9b6qun8vng,
"199 Sacramento Street, Somerville MA",Sacramento Street,199,KENNEDY,76,199,42.384554,-71.111775,1,range_interpolation,199 Sacramento St,,"Somerville, MA 02143",,199,Sacramento St,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usnykr2vnhp4ljg44rm9mxhwvq523,
"1 Sartwell Avenue, Somerville MA",Sartwell Avenue,1,KENNEDY,1,99,42.389647,-71.11487,0.89,nearest_rooftop_match,11 Sartwell Ave,,"Somerville, MA 02144",,11,Sartwell Ave,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn4nx5nbzfyfhh98j3qhlquuhjyh,building_centroid
"26 Sartwell Avenue, Somerville MA",Sartwell Avenue,26,KENNEDY,1,99,42.389783,-71.115141,1,range_interpolation,26 Sartwell Ave,,"Somerville, MA 02144",,26,Sartwell Ave,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn4nx5nbzfyfhh9ru2kzn2w68u7f,
"50 Sartwell Avenue, Somerville MA",Sartwell Avenue,50,KENNEDY,1,99,42.389882,-71.115394,1,range_interpolation,50 Sartwell Ave,,"Somerville, MA 02144",,50,Sartwell Ave,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn4nx5nbzfyfhh9rd6yseq4nghwa,
"74 Sartwell Avenue, Somerville MA",Sartwell Avenue,74,KENNEDY,1,99,42.38998,-71.115648,1,range_interpolation,74 Sartwell Ave,,"Somerville, MA 02144",,74,Sartwell Ave,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn4nx5nbzfyfhh9fsssz84au9s75,
"99 Sartwell Avenue, Somerville MA",Sartwell Avenue,99,KENNEDY,1,99,42.389842,-71.11529,0.82,nearest_rooftop_match,21 Sartwell Ave,,"Somerville, MA 02144",,21,Sartwell Ave,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn4nx5nbzfyfhh92flmpvn26uyua,building_centroid
"1 Silvey Place, Somerville MA",Silvey Place,1,KENNEDY,1,99,42.387172,-71.110985,0.89,nearest_rooftop_match,7 Silvey Pl,,"Somerville, MA 02143",,7,Silvey Pl,,,Somerville,MA,,Middlesex County,02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn8qsejkp75se283xqm6zd993zle,building_centroid
"26 Silvey Place, Somerville MA",Silvey Place,26,KENNEDY,1,99,42.38721,-71.111078,1,range_interpolation,26 Silvey Pl,,"Somerville, MA 02143",,26,Silvey Pl,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usn8qsejkp75se288rsel82vfy6xg,
"50 Silvey Place, Somerville MA",Silvey Place,50,KENNEDY,1,99,42.387102,-71.110801,1,range_interpolation,50 Silvey Pl,,"Somerville, MA 02143",,50,Silvey Pl,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usn8qsejkp75se28xn3vgrg7rtcde,
"74 Silvey Place, Somerville MA",Silvey Place,74,KENNEDY,1,99,42.386996,-71.11052,1,range_interpolation,74 Silvey Pl,,"Somerville, MA 02143",,74,Silvey Pl,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usn8qsejkp75se286xhv7j984dkwh,
"99 Silvey Place, Somerville MA",Silvey Place,99,KENNEDY,1,99,42.387299,-71.11044,0.82,nearest_rooftop_match,20 Silvey Pl,,"Somerville, MA 02143",,20,Silvey Pl,,,Somerville,MA,,Middlesex County,02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn8qsejkp75se28nzcy2zzekglkg,building_centroid
"1 Spencer Avenue, Somerville MA",Spencer Avenue,1,KENNEDY,1,99,42.39313,-71.112273,0.91,nearest_rooftop_match,5 Spencer Ave,,"Somerville, MA 02144",,5,Spencer Ave,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn5bjhc3zz2859gl89efstjazv89,building_centroid
"26 Spencer Avenue, Somerville MA",Spencer Avenue,26,KENNEDY,1,99,42.3932,-71.113267,1,rooftop,26 Spencer Ave,,"Somerville, MA 02144",,26,Spencer Ave,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn5bjhc3zz2859gg93uj9hkalps3,building_centroid
"50 Spencer Avenue, Somerville MA",Spencer Avenue,50,KENNEDY,1,99,42.393589,-71.114167,1,rooftop,50 Spencer Ave,,"Somerville, MA 02144",,50,Spencer Ave,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn5bjhc3zz2859gt7grqkmkz6mlf,building_centroid
"74 Spencer Avenue, Somerville MA",Spencer Avenue,74,KENNEDY,1,99,42.393743,-71.113738,1,range_interpolation,74 Spencer Ave,,"Somerville, MA 02144",,74,Spencer Ave,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn5bjhc3zz2859gaqlqa3985sdre,
"99 Spencer Avenue, Somerville MA",Spencer Avenue,99,KENNEDY,1,99,42.393887,-71.114017,0.85,nearest_rooftop_match,51 Spencer Ave,,"Somerville, MA 02144",,51,Spencer Ave,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn5bjhc3zz2859ghcylg25tjjzd2,building_centroid
"1 Spring Hill Terrace, Somerville MA",Spring Hill Terrace,1,KENNEDY,1,99,42.388479,-71.108259,1,range_interpolation,1 Spring Hill Ter,,"Somerville, MA 02143",,1,Spring Hill Ter,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usnwrtrycymyxrqamhh2pz4sebby6,
"26 Spring Hill Terrace, Somerville MA",Spring Hill Terrace,26,KENNEDY,1,99,42.388254,-71.107586,1,range_interpolation,26 Spring Hill Ter,,"Somerville, MA 02143",,26,Spring Hill Ter,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usnwrtrycymyxrqa5rls74x82jlp9,
"50 Spring Hill Terrace, Somerville MA",Spring Hill Terrace,50,KENNEDY,1,99,42.388701,-71.107286,1,range_interpolation,50 Spring Hill Ter,,"Somerville, MA 02143",,50,Spring Hill Ter,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usnwrtrycymyxrqa7uan5j9fwu356,
"74 Spring Hill Terrace, Somerville MA",Spring Hill Terrace,74,KENNEDY,1,99,42.389146,-71.106984,1,range_interpolation,74 Spring Hill Ter,,"Somerville, MA 02143",,74,Spring Hill Ter,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usnwrtrycymyxrqanbxruk6dlfuf5,
"99 Spring Hill Terrace, Somerville MA",Spring Hill Terrace,99,KENNEDY,1,99,42.389676,-71.106803,1,range_interpolation,99 Spring Hill Ter,,"Somerville, MA 02143",,99,Spring Hill Ter,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usnwrtrycymyxrqan26879xnjd7f4,
"1 Spring Street, Somerville MA",Spring Street,1,KENNEDY,1,99,42.384292,-71.109426,0.89,nearest_rooftop_match,6 Spring St,,"Somerville, MA 02143",,6,Spring St,,,Somerville,MA,,Middlesex County,02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usndgx3xsmultye7a47w2bxdlkcnh,building_centroid
"26 Spring Street, Somerville MA",Spring Street,26,KENNEDY,1,99,42.384742,-71.108789,1,range_interpolation,26 Spring St,,"Somerville, MA 02143",,26,Spring St,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usndgx3xsmultye7bq4tajsly8685,
"50 Spring Street, Somerville MA",Spring Street,50,KENNEDY,1,99,42.386593,-71.108617,1,rooftop,50 Spring St,,"Somerville, MA 02143",,50,Spring St,,,Somerville,MA,,Middlesex County,02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usndgx3xsmultye77hwkpq786d65c,building_centroid
"74 Spring Street, Somerville MA",Spring Street,74,KENNEDY,1,99,42.386554,-71.108046,1,range_interpolation,74 Spring St,,"Somerville, MA 02143",,74,Spring St,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usndgx3xsmultye7pfbfjenfs3na7,
"99 Spring Street, Somerville MA",Spring Street,99,KENNEDY,1,99,42.389676,-71.106803,0.88,range_interpolation,99 Spring Hill Ter,,"Somerville, MA 02143",,99,Spring Hill Ter,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usnwrtrycymyxrqan26879xnjd7f4,
"1 Stanford Terrace, Somerville MA",Stanford Terrace,1,KENNEDY,1,99,42.384565,-71.114123,1,range_interpolation,1 Stanford Ter,,"Somerville, MA 02143",,1,Stanford Ter,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usn74d6uq2trw7cfrzbluucu2pyke,
"26 Stanford Terrace, Somerville MA",Stanford Terrace,26,KENNEDY,1,99,42.384573,-71.113897,1,range_interpolation,26 Stanford Ter,,"Somerville, MA 02143",,26,Stanford Ter,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usn74d6uq2trw7cfvmvhbyklpl8cb,
"50 Stanford Terrace, Somerville MA",Stanford Terrace,50,KENNEDY,1,99,42.384689,-71.113775,1,range_interpolation,50 Stanford Ter,,"Somerville, MA 02143",,50,Stanford Ter,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usn74d6uq2trw7cflxg5zq4x22hkb,
"74 Stanford Terrace, Somerville MA",Stanford Terrace,74,KENNEDY,1,99,42.384806,-71.113653,1,range_interpolation,74 Stanford Ter,,"Somerville, MA 02143",,74,Stanford Ter,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usn74d6uq2trw7cfptm94fln4j865,
"99 Stanford Terrace, Somerville MA",Stanford Terrace,99,KENNEDY,1,99,42.385031,-71.113634,1,range_interpolation,99 Stanford Ter,,"Somerville, MA 02143",,99,Stanford Ter,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usn74d6uq2trw7cfm55r9dwdac28d,
"1 Steeves Circle, Somerville MA",Steeves Circle,1,KENNEDY,1,99,42.390403,-71.115092,0.89,nearest_rooftop_match,11 Steeves Cir,,"Somerville, MA 02144",,11,Steeves Cir,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn9pdhl4c5bafhcpqb3hn46dezw6,building_centroid
"26 Steeves Circle, Somerville MA",Steeves Circle,26,KENNEDY,1,99,42.390854,-71.115177,1,range_interpolation,26 Steeves Cir,,"Somerville, MA 02144",,26,Steeves Cir,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn9pdhl4c5bafhc8yduryyqasaxg,
"50 Steeves Circle, Somerville MA",Steeves Circle,50,KENNEDY,1,99,42.390814,-71.115066,1,range_interpolation,50 Steeves Cir,,"Somerville, MA 02144",,50,Steeves Cir,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn9pdhl4c5bafhcrtjuvjzlc2qqb,
"74 Steeves Circle, Somerville MA",Steeves Circle,74,KENNEDY,1,99,42.390775,-71.114956,1,range_interpolation,74 Steeves Cir,,"Somerville, MA 02144",,74,Steeves Cir,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn9pdhl4c5bafhcxx99quep3mueh,
"99 Steeves Circle, Somerville MA",Steeves Circle,99,KENNEDY,1,99,42.390403,-71.115092,0.81,nearest_rooftop_match,11 Steeves Cir,,"Somerville, MA 02144",,11,Steeves Cir,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn9pdhl4c5bafhcpqb3hn46dezw6,building_centroid
"1 Tower Street, Somerville MA",Tower Street,1,KENNEDY,1,99,42.389062,-71.109715,1,range_interpolation,1 Tower St,,"Somerville, MA 02143",,1,Tower St,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usn8ym3dqwyhrmfcs4xz899xp2mcc,
"26 Tower Street, Somerville MA",Tower Street,26,KENNEDY,1,99,42.389677,-71.109079,1,rooftop,26 Tower St,,"Somerville, MA 02143",,26,Tower St,,,Somerville,MA,,Middlesex County,02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn8ym3dqwyhrmfcpj3swgveehlmh,building_centroid
"50 Tower Street, Somerville MA",Tower Street,50,KENNEDY,1,99,42.389713,-71.109084,1,range_interpolation,50 Tower St,,"Somerville, MA 02143",,50,Tower St,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usn8ym3dqwyhrmfcqkuuz2u98yhb7,
"74 Tower Street, Somerville MA",Tower Street,74,KENNEDY,1,99,42.390085,-71.108834,1,range_interpolation,74 Tower St,,"Somerville, MA 02143",,74,Tower St,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usn8ym3dqwyhrmfc5ufsg5t4u9n92,
"99 Tower Street, Somerville MA",Tower Street,99,KENNEDY,1,99,42.390539,-71.108711,1,range_interpolation,99 Tower St,,"Somerville, MA 02143",,99,Tower St,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usn8ym3dqwyhrmfcmm6m75xmvs2y3,
"26 Wade Court, Somerville MA",Wade Court,26,KENNEDY,1,99,42.389053,-71.114793,1,range_interpolation,26 Wade Ct,,"Somerville, MA 02144",,26,Wade Ct,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnu8fp82x3d26hapn3d5x3rj36pa,
"50 Wade Court, Somerville MA",Wade Court,50,KENNEDY,1,99,42.389077,-71.114865,1,range_interpolation,50 Wade Ct,,"Somerville, MA 02144",,50,Wade Ct,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnu8fp82x3d26ha6ef734velszs5,
"74 Wade Court, Somerville MA",Wade Court,74,KENNEDY,1,99,42.3891,-71.114938,1,range_interpolation,74 Wade Ct,,"Somerville, MA 02144",,74,Wade Ct,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnu8fp82x3d26hazq4zp7vx6h4gb,
"1 West Street, Somerville MA",West Street,1,KENNEDY,1,99,42.394461,-71.118765,0.94,nearest_rooftop_match,3 West St,,"Somerville, MA 02144",,3,West St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn8tky8cpdx4tyeu4fdftaymx5fe,building_centroid
"26 West Street, Somerville MA",West Street,26,KENNEDY,1,99,42.394374,-71.118785,1,range_interpolation,26 West St,,"Somerville, MA 02144",,26,West St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn8tky8cpdx4tyegyrsn7v476qj9,
"50 West Street, Somerville MA",West Street,50,KENNEDY,1,99,42.394517,-71.118686,1,range_interpolation,50 West St,,"Somerville, MA 02144",,50,West St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn8tky8cpdx4tyeq6zltg3wxmlvf,
"74 West Street, Somerville MA",West Street,74,KENNEDY,1,99,42.394659,-71.118586,1,range_interpolation,74 West St,,"Somerville, MA 02144",,74,West St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn8tky8cpdx4tyeqrmm42fpgr7zd,
"99 West Street, Somerville MA",West Street,99,KENNEDY,1,99,42.417338,-71.122198,0.85,range_interpolation,99 West St,,"Medford, MA 02155",,99,West St,,,Medford,MA,,Middlesex County,02155,US,,TIGER/Line® from the US Census Bureau,gcod_usn25xtz8r73she56wxvkxd5k2hp4,
"1 Whipple Street, Somerville MA",Whipple Street,1,KENNEDY,1,99,42.394529,-71.11776,1,range_interpolation,1 Whipple St,,"Somerville, MA 02144",,1,Whipple St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnx525zduucbmt36sl85e4g6ylhg,
"26 Whipple Street, Somerville MA",Whipple Street,26,KENNEDY,1,99,42.394714,-71.117411,1,range_interpolation,26 Whipple St,,"Somerville, MA 02144",,26,Whipple St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnx525zduucbmt3huvplzbwewt6g,
"50 Whipple Street, Somerville MA",Whipple Street,50,KENNEDY,1,99,42.394797,-71.11729,1,range_interpolation,50 Whipple St,,"Somerville, MA 02144",,50,Whipple St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnx525zduucbmt38a5gq3nntsd8g,
"74 Whipple Street, Somerville MA",Whipple Street,74,KENNEDY,1,99,42.394644,-71.116895,1,range_interpolation,74 Whipple St,,"Somerville, MA 02144",,74,Whipple St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnx525zduucbmt3ckfteazzlv3n9,
"99 Whipple Street, Somerville MA",Whipple Street,99,KENNEDY,1,99,42.39463,-71.116446,1,range_interpolation,99 Whipple St,,"Somerville, MA 02144",,99,Whipple St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnx525zduucbmt3ua5egj5al95fh,
"32 White Street, Somerville MA",White Street,32,KENNEDY,32,99,42.389104,-71.118007,1,range_interpolation,32 White St,,"Somerville, MA 02144",,32,White St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnuygr9crb9e8p8gbfuhfrltsfff,
"54 White Street, Somerville MA",White Street,54,KENNEDY,32,99,42.38913,-71.117631,1,range_interpolation,54 White St,,"Somerville, MA 02144",,54,White St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnuygr9crb9e8p8hhympkptmmdld,
